chr1	670806	1900227	+	1
chr1	2406035	3068684	+	2
chr1	3068684	4501372	+	3
chr1	4501372	10453693	+	4
chr1	10453693	11497720	+	5
chr1	11497720	12094108	+	6
chr1	12094108	12692149	+	7
chr1	13495558	16292518	+	8
chr1	16372405	20295468	+	9
chr1	20295468	22410074	+	10
chr1	22410074	28982847	+	11
chr1	28982847	30040752	+	12
chr1	30040752	33381843	+	13
chr1	33381843	33915430	+	14
chr1	33977990	38241029	+	15
chr1	38241029	40578836	+	16
chr1	41044474	41886827	+	17
chr1	41886827	42736554	+	18
chr1	42736554	43567784	+	19
chr1	43593233	44189415	+	20
chr1	44634692	45691393	+	21
chr1	45691393	46513669	+	22
chr1	47528248	48560880	+	23
chr1	48607584	50377014	+	24
chr1	50377014	52553472	+	25
chr1	52553472	53291176	+	26
chr1	53568198	55789790	+	27
chr1	55789790	56611982	+	28
chr1	56611982	59066558	+	29
chr1	59066558	60376159	+	30
chr1	60439388	66136727	+	31
chr1	66136727	67617029	+	32
chr1	67931636	68452957	+	33
chr1	68452957	71036515	+	34
chr1	71219997	72983127	+	35
chr1	72983127	76368659	+	36
chr1	76368659	81252266	+	37
chr1	81252266	82023150	+	38
chr1	82023150	82635494	+	39
chr1	82635494	83161247	+	40
chr1	83161247	84477114	+	41
chr1	84477114	85235054	+	42
chr1	85576699	86995104	+	43
chr1	87139328	89477322	+	44
chr1	89850796	91445983	+	45
chr1	91445983	92580166	+	46
chr1	92585671	93867726	+	47
chr1	94154439	94814717	+	48
chr1	94814717	95494156	+	49
chr1	95494156	99434651	+	50
chr1	99434651	100029951	+	51
chr1	100263724	100996793	+	52
chr1	100996793	104141129	+	53
chr1	104141129	104800886	+	54
chr1	104800886	105603612	+	55
chr1	105814529	109009736	+	56
chr1	109009736	110211741	+	57
chr1	110282671	111330313	+	58
chr1	111330313	111936289	+	59
chr1	112008721	114234772	+	60
chr1	114234772	115509872	+	61
chr1	115509872	117596863	+	62
chr1	117596863	119938684	+	63
chr1	146604978	147389637	+	64
chr1	149651333	150756365	+	65
chr1	150756365	151895925	+	66
chr1	153430059	157166729	+	67
