chr1	670806	10158059	+	1
chr1	10158059	10458634	+	2
chr1	10458634	12980266	+	3
chr1	13495558	15941753	+	4
chr1	15941753	52553472	+	5
chr1	52553472	53297448	+	6
chr1	53297448	76297463	+	7
chr1	76297463	76622543	+	8
chr1	76622543	81252266	+	9
chr1	81252266	82023150	+	10
chr1	82023150	84477114	+	11
chr1	84477114	85235054	+	12
chr1	85235054	108380166	+	13
chr1	108380166	108757623	+	14
chr1	108757623	110211741	+	15
chr1	110211741	120216329	+	16
chr1	120216329	120697146	+	17
chr1	144916462	145289067	+	18
chr1	145375671	145813823	+	19
chr1	146604978	147389637	+	20
chr1	149692626	162367917	+	21
chr1	162367917	162792886	+	22
chr1	162792886	163372964	+	23
chr1	163423961	176592230	+	24
chr1	176592230	176955399	+	25
chr1	176955399	178890895	+	26
chr1	178890895	180865900	+	27
chr1	180865900	181348278	+	28
chr1	181348278	181819843	+	29
chr1	181819843	190826971	+	30
chr1	190826971	197044861	+	31
chr1	197044861	200375004	+	32
chr1	200375004	201626551	+	33
chr1	201626551	206193035	+	34
chr1	206482221	210029204	+	35
chr1	210029204	225364934	+	36
chr1	225364934	227676265	+	37
chr1	227676265	228734851	+	38
chr1	228734851	230469390	+	39
chr1	230469390	247221457	+	40
chr1	247221457	249237548	+	41
chr10	70926	890291	+	338
chr10	890291	12105923	+	339
chr10	12105923	12454258	+	340
chr10	12454258	26871656	+	341
chr10	27263556	27595042	+	342
chr10	27595042	29964540	+	343
chr10	30043940	37833301	+	344
chr10	37833301	39030669	+	345
chr10	42669500	46308329	+	346
chr10	46922782	48121722	+	347
chr10	48375368	48869154	+	348
chr10	49302014	51059148	+	349
chr10	52017187	52415316	+	350
chr10	52415316	54170875	+	351
chr10	54172297	66971871	+	352
chr10	66971871	67644114	+	353
chr10	67644114	67996333	+	354
chr10	68040148	75426529	+	355
chr10	75489814	81260743	+	356
chr10	82018439	88989501	+	357
chr10	89132947	90538595	+	358
chr10	90538595	96869346	+	359
chr10	96869346	120611201	+	360
chr10	120656289	132590785	+	361
chr10	132674366	135489936	+	362
chr11	102548	2062712	+	363
chr11	2062712	3402925	+	364
chr11	3582712	5893593	+	365
chr11	5893593	8493257	+	366
chr11	8493257	9892822	+	367
chr11	9892822	18826242	+	368
chr11	18826242	19303447	+	369
chr11	19303447	19734317	+	370
chr11	19734317	20078419	+	371
chr11	20078419	40494753	+	372
chr11	40520867	48497809	+	373
chr11	51448899	57231666	+	374
chr11	57231666	57712001	+	375
chr11	57712001	58188947	+	376
chr11	58302233	58810465	+	377
chr11	58897923	59233903	+	378
chr11	59236143	59838298	+	379
chr11	60109775	66090248	+	380
chr11	66160715	67447921	+	381
chr11	67761994	71303597	+	382
chr11	71619770	77256390	+	383
chr11	77256390	82125415	+	384
chr11	82195927	83141598	+	385
chr11	83227568	86256035	+	386
chr11	86256035	89597025	+	387
chr11	89759685	91349660	+	388
chr11	91349660	92143109	+	389
chr11	92143109	98062016	+	390
chr11	98062016	98634236	+	391
chr11	98634236	99146288	+	392
chr11	99148119	102202936	+	393
chr11	102360661	102688052	+	394
chr11	102688052	110602534	+	395
chr11	110602534	110911971	+	396
chr11	110911971	122250588	+	397
chr11	122250588	122664654	+	398
chr11	122664654	134945234	+	399
chr12	148390	475079	+	400
chr12	475079	7612956	+	401
chr12	7612956	9541719	+	402
chr12	10032672	21049322	+	403
chr12	22248480	31212659	+	404
chr12	31368751	34321371	+	405
chr12	38611508	39572812	+	406
chr12	39572812	47860490	+	407
chr12	48013934	48636908	+	408
chr12	48636908	55613101	+	409
chr12	55722433	64324258	+	410
chr12	64326299	68381503	+	411
chr12	68381503	85888206	+	412
chr12	85888206	87025902	+	413
chr12	87025902	87454958	+	414
chr12	87465233	93368305	+	415
chr12	93368305	103206951	+	416
chr12	103206951	108413551	+	417
chr12	108413551	109194434	+	418
chr12	109194434	130254622	+	419
chr12	130254622	130627000	+	420
chr12	130627000	133818200	+	421
chr13	19807174	21795874	+	422
chr13	21795874	24506122	+	423
chr13	24506122	25041327	+	424
chr13	25041327	31198493	+	425
chr13	31256908	39530733	+	426
chr13	39530733	41220349	+	427
chr13	41270787	41634806	+	428
chr13	41636506	42112510	+	429
chr13	42115069	42600567	+	430
chr13	42615616	43115435	+	431
chr13	43116930	44767561	+	432
chr13	44768444	45570202	+	433
chr13	45571988	45951965	+	434
chr13	46015924	46401271	+	435
chr13	46547894	47035348	+	436
chr13	47038188	50619573	+	437
chr13	50619573	61664753	+	438
chr13	61726846	82443248	+	439
chr13	82488865	85454732	+	440
chr13	85454732	86241069	+	441
chr13	86348912	105449961	+	442
chr13	105449961	105764082	+	443
chr13	105764082	112353994	+	444
chr13	112503994	114608756	+	445
chr13	114608756	115109878	+	446
chr14	19828362	20639847	+	447
chr14	20639847	22425383	+	448
chr14	22425383	23110527	+	449
chr14	23147061	25212550	+	450
chr14	25273909	26084669	+	451
chr14	26084669	27896042	+	452
chr14	27896042	28489547	+	453
chr14	28489547	28965070	+	454
chr14	28965070	30818415	+	455
chr14	30818415	31322680	+	456
chr14	31322680	41147500	+	457
chr14	41166280	41862625	+	458
chr14	41862625	42419406	+	459
chr14	42471575	43001829	+	460
chr14	43001829	43316647	+	461
chr14	43316647	44004282	+	462
chr14	44004282	49289526	+	463
chr14	49864205	52842390	+	464
chr14	52842390	53289840	+	465
chr14	53289840	67597151	+	466
chr14	67597151	83688250	+	467
chr14	83703099	86941304	+	468
chr14	86973231	89479843	+	469
chr14	89479843	89820839	+	470
chr14	89820839	106426067	+	471
chr14	106474303	107288670	+	472
chr15	22384619	22977833	+	473
chr15	23665862	24357710	+	474
chr15	24624186	28573059	+	475
chr15	29065908	30702306	+	476
chr15	31135897	31750450	+	477
chr15	31750450	32673625	+	478
chr15	32673625	34798891	+	479
chr15	34798891	42423058	+	480
chr15	42423058	42930258	+	481
chr15	42930258	57387302	+	482
chr15	57387302	63123496	+	483
chr15	63123496	72950175	+	484
chr15	72962064	73816490	+	485
chr15	73816490	74344653	+	486
chr15	74344653	76265563	+	487
chr15	76265563	78192912	+	488
chr15	78239645	78961030	+	489
chr15	79045580	79384565	+	490
chr15	79384565	82582094	+	491
chr15	83194070	84054972	+	492
chr15	84061129	84730008	+	493
chr15	85192516	85713244	+	494
chr15	85713244	99080034	+	495
chr15	99080034	99566778	+	496
chr15	99566778	102520879	+	497
chr16	80227	1923684	+	498
chr16	1923684	2659266	+	499
chr16	2795462	10811433	+	500
chr16	10811433	11727680	+	501
chr16	11751630	13471142	+	502
chr16	13471142	14061308	+	503
chr16	14061308	14797831	+	504
chr16	15472927	16320451	+	505
chr16	16970169	18430449	+	506
chr16	18607613	21353786	+	507
chr16	21859947	22439495	+	508
chr16	22540750	28448344	+	509
chr16	29581854	30230001	+	510
chr16	30312794	31423968	+	511
chr16	31423968	32096465	+	512
chr16	34746233	35149566	+	513
chr16	46469278	70043517	+	514
chr16	70043517	70457963	+	515
chr16	70736616	74361868	+	516
chr16	74362139	74799036	+	517
chr16	74854272	90294753	+	518
chr17	0	601409	+	519
chr17	1213423	2349272	+	520
chr17	2358741	3073972	+	521
chr17	3073972	4576604	+	522
chr17	4576604	6694838	+	523
