chr1	670806	1900227	+	1
chr1	1900227	3068684	+	2
chr1	3068684	12094108	+	3
chr1	12094108	12692149	+	4
chr1	13495558	20295468	+	5
chr1	20295468	28982847	+	6
chr1	28982847	38241029	+	7
chr1	38241029	40578836	+	8
chr1	41044474	42736554	+	9
chr1	42736554	43567784	+	10
chr1	43567784	44189415	+	11
chr1	44634692	45691393	+	12
chr1	45691393	46513669	+	13
chr1	46513669	47393114	+	14
chr1	47447771	48607584	+	15
chr1	48607584	50377014	+	16
chr1	50377014	52553472	+	17
chr1	52553472	53297448	+	18
chr1	53568198	59066558	+	19
chr1	59066558	60376159	+	20
chr1	60376159	66136727	+	21
chr1	66136727	67617029	+	22
chr1	67617029	68452957	+	23
chr1	68452957	71036515	+	24
chr1	71219997	76368659	+	25
chr1	76368659	81252266	+	26
chr1	81252266	82023150	+	27
chr1	82023150	82635494	+	28
chr1	82635494	83161247	+	29
chr1	83161247	84477114	+	30
chr1	84477114	85235054	+	31
chr1	85235054	89477322	+	32
chr1	89850796	92580166	+	33
chr1	92585671	93867726	+	34
chr1	94154439	100263724	+	35
chr1	100263724	100996793	+	36
chr1	100996793	104141129	+	37
chr1	104141129	104800886	+	38
chr1	104800886	105814529	+	39
chr1	105814529	110211741	+	40
chr1	110211741	120216329	+	41
chr1	146604978	147389637	+	42
chr1	148795005	150756365	+	43
chr1	150756365	151895925	+	44
chr1	152590303	153252535	+	45
chr1	153430059	157307556	+	46
chr1	157307556	158280873	+	47
chr1	158335821	162367917	+	48
chr1	162792886	163372964	+	49
chr1	163423961	169707407	+	50
chr1	169707407	170321328	+	51
chr1	170321328	170973262	+	52
chr1	171451070	178890895	+	53
chr1	179074660	180865900	+	54
chr1	180865900	183215342	+	55
chr1	183215342	184952801	+	56
chr1	184952801	190826971	+	57
chr1	190826971	196816676	+	58
chr1	197044861	200375004	+	59
chr1	200375004	201626551	+	60
chr1	201626551	203644250	+	61
chr1	203644250	204224672	+	62
chr1	204224672	207555027	+	63
chr1	207555027	209857826	+	64
chr1	210029204	211628256	+	65
chr1	211628256	213988843	+	66
chr1	213988843	214735088	+	67
chr1	214735088	221386587	+	68
chr1	221386587	221967285	+	69
chr1	221967285	224606700	+	70
chr1	225364934	225988703	+	71
chr1	226086303	227060319	+	72
chr1	227076848	227676265	+	73
chr1	227676265	228734851	+	74
chr1	228734851	229704765	+	75
chr1	229704765	230469390	+	76
chr1	230469390	234626560	+	77
chr1	234626560	235260458	+	78
chr1	235508165	236358086	+	79
chr1	236663790	240168897	+	80
chr1	240168897	241886416	+	81
chr1	241886416	245264542	+	82
chr1	245264542	245880062	+	83
chr1	245880062	247221457	+	84
chr10	70926	890291	+	720
chr10	1072640	2681244	+	721
chr10	2681244	3245647	+	722
chr10	3245647	5149579	+	723
chr10	5149579	5890536	+	724
chr10	5890536	11958025	+	725
chr10	12139101	13348567	+	726
chr10	13348567	14835985	+	727
chr10	14835985	15461675	+	728
chr10	15461675	18953285	+	729
chr10	18953285	23427998	+	730
chr10	23427998	24858416	+	731
chr10	24858416	27449501	+	732
chr10	27449501	28636477	+	733
chr10	28930313	29711109	+	734
chr10	29711109	30463713	+	735
chr10	30926776	32721596	+	736
chr10	32921821	35446036	+	737
chr10	35520105	39059635	+	738
chr10	42669500	46308329	+	739
chr10	46922782	48121722	+	740
chr10	49294174	50870070	+	741
chr10	52415316	54170875	+	742
chr10	54172297	54952371	+	743
chr10	54952371	56035094	+	744
chr10	56035094	57831611	+	745
chr10	57831611	61786702	+	746
chr10	61786702	62374335	+	747
chr10	62374335	66971871	+	748
chr10	66971871	67644114	+	749
chr10	67644114	70470614	+	750
chr10	70470614	74863723	+	751
chr10	74863723	75426529	+	752
chr10	75546073	79746123	+	753
chr10	79746123	81260743	+	754
chr10	82018439	83069106	+	755
chr10	83069106	87151887	+	756
chr10	87151887	88989501	+	757
chr10	89132947	90376549	+	758
chr10	90538595	91593554	+	759
chr10	91593554	93491272	+	760
chr10	93491272	94583787	+	761
chr10	94583787	95215909	+	762
chr10	95215909	96773686	+	763
chr10	96912994	102067382	+	764
chr10	102067382	109694514	+	765
chr10	109694514	117622597	+	766
chr10	117622597	120611201	+	767
chr10	120656289	121222048	+	768
chr10	121222048	122027281	+	769
chr10	122027281	122954044	+	770
chr10	122954044	132590785	+	771
chr10	132674366	135489936	+	772
chr11	102548	1343535	+	773
chr11	1343535	2062712	+	774
chr11	2062712	3508850	+	775
chr11	3508850	5139372	+	776
chr11	5139372	5764409	+	777
chr11	5893593	6765380	+	778
chr11	6765380	7744595	+	779
chr11	7845514	8493257	+	780
chr11	8493257	9299997	+	781
chr11	9299997	9892822	+	782
chr11	9892822	14401924	+	783
chr11	14401924	15989637	+	784
chr11	15989637	17381749	+	785
chr11	17381749	18213523	+	786
chr11	18213523	18944034	+	787
chr11	19058741	21680448	+	788
chr11	21680448	23243087	+	789
chr11	23243087	25305114	+	790
chr11	25773796	29595887	+	791
chr11	29595887	31193363	+	792
chr11	31193363	32818604	+	793
chr11	32818604	39476965	+	794
chr11	39476965	40494753	+	795
chr11	40520867	48497809	+	796
chr11	56071023	57231666	+	797
chr11	57231666	58190518	+	798
chr11	58302233	58810465	+	799
chr11	58897923	59675223	+	800
chr11	60109775	60966588	+	801
chr11	60993569	62012810	+	802
chr11	62012810	62936718	+	803
chr11	63162013	66502935	+	804
chr11	66502935	67486520	+	805
chr11	67761994	68728418	+	806
chr11	68728418	70102369	+	807
chr11	70102369	71225607	+	808
chr11	71620227	75422707	+	809
chr11	75422707	76538590	+	810
chr11	76538590	82125415	+	811
chr11	82195927	83141598	+	812
chr11	83227568	84010994	+	813
chr11	84010994	86256035	+	814
chr11	86256035	89605716	+	815
chr11	89605716	92143109	+	816
chr11	92143109	94770009	+	817
chr11	94770009	97311196	+	818
chr11	97311196	98062016	+	819
chr11	98062016	98634236	+	820
chr11	98634236	102202936	+	821
chr11	102360661	104041800	+	822
chr11	104041800	106452501	+	823
chr11	106452501	107358794	+	824
chr11	107444618	110440894	+	825
chr11	110440894	119332982	+	826
chr11	119332982	123037580	+	827
chr11	123037580	123701702	+	828
chr11	124259813	125557652	+	829
chr11	125557652	134945234	+	830
chr12	382687	1061350	+	831
chr12	1061350	1725969	+	832
chr12	1905700	2862608	+	833
chr12	2862608	4973174	+	834
chr12	4973174	6400887	+	835
chr12	6400887	8193110	+	836
chr12	8510536	9217269	+	837
chr12	11536534	21049322	+	838
chr12	21246351	22246235	+	839
chr12	22248480	27426618	+	840
chr12	27426618	29575472	+	841
chr12	29575472	32546948	+	842
chr12	33014697	34321371	+	843
chr12	38611508	39572812	+	844
chr12	39572812	40869791	+	845
chr12	40869791	47860490	+	846
chr12	49034940	49656690	+	847
chr12	49656690	51141502	+	848
chr12	51339935	55199642	+	849
chr12	55722433	57248773	+	850
chr12	57330551	61597436	+	851
chr12	61597436	62219268	+	852
chr12	62219268	63564420	+	853
chr12	63564420	64324258	+	854
chr12	64326299	65875905	+	855
chr12	65875905	66844085	+	856
chr12	66844085	68381503	+	857
chr12	68381503	78762235	+	858
chr12	78762235	79881232	+	859
chr12	79881232	80811998	+	860
chr12	80811998	85888206	+	861
chr12	85888206	87025902	+	862
chr12	87881515	88663054	+	863
chr12	88663054	90312685	+	864
chr12	90312685	93368305	+	865
chr12	93368305	100566834	+	866
chr12	100566834	103870002	+	867
chr12	104579061	107310688	+	868
chr12	107310688	108251522	+	869
chr12	108413551	109194434	+	870
chr12	109194434	109709301	+	871
chr12	109709301	110487609	+	872
chr12	110487609	113531512	+	873
chr12	113531512	114549512	+	874
chr12	114549512	115583533	+	875
chr12	115583533	120259262	+	876
chr12	120259262	121512357	+	877
chr12	121512357	124631784	+	878
chr12	124631784	126156304	+	879
chr12	126156304	128216344	+	880
chr12	128216344	132357775	+	881
chr12	132357775	133818200	+	882
chr13	19167973	21795874	+	883
chr13	21795874	23630526	+	884
chr13	23630526	26717090	+	885
chr13	26717090	31198493	+	886
chr13	31256908	32870974	+	887
chr13	32870974	34367867	+	888
chr13	34367867	39530733	+	889
chr13	39530733	41220349	+	890
chr13	41456425	43116930	+	891
chr13	43116930	44767561	+	892
chr13	44768444	45570202	+	893
chr13	46546694	49995526	+	894
chr13	49995526	51375315	+	895
chr13	51721335	52791259	+	896
